,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
2202,2202,9,76.88399160272425,16,4,Тимофеева Марфа Аркадьевна
2203,2203,101,60.92321654179011,9,2,Ольга Рудольфовна Воронова
2204,2204,21,62.05421879467927,5,5,Журавлев Мартын Денисович
2205,2205,34,38.23283865715625,19,11,Филатов Эмиль Терентьевич
2206,2206,27,60.4522654645172,5,0,Авдеева Нина Алексеевна
2207,2207,121,39.10115085949452,8,7,Кира Макаровна Харитонова
2208,2208,29,46.12987166968677,6,0,Журавлев Светозар Александрович
2209,2209,101,32.129547351185806,6,5,Зинаида Рубеновна Миронова
2210,2210,32,47.10910145044485,4,11,Григорьев Аверьян Ефимович
2211,2211,24,34.9244066528689,4,3,Яковлева Элеонора Федоровна
2212,2212,39,34.3253289646916,14,2,Гущина Жанна Эльдаровна
2213,2213,1,52.51385046681985,6,0,Ковалев Боян Эдгарович
2214,2214,6,60.25825773545176,5,0,Оксана Львовна Зайцева
2215,2215,2,59.88952052763016,12,3,Панфилова Виктория Петровна
2216,2216,27,63.31582757324856,17,0,Ипат Брониславович Носов
2217,2217,23,65.34460510575595,8,2,Прасковья Руслановна Лаврентьева
2218,2218,27,53.77799004017525,9,0,Дьячкова Лукия Ефимовна
2219,2219,45,77.95156856217929,26,2,Харитон Еремеевич Анисимов
2220,2220,6,79.51681568648597,7,0,Стоян Чеславович Дроздов
2221,2221,11,60.79324417685827,3,4,Алина Владиславовна Морозова
2222,2222,27,69.37824738761958,8,1,Абрамова Нина Михайловна
2223,2223,33,32.4814265543118,10,10,Ферапонт Изотович Лаврентьев
2224,2224,62,46.72204151915695,11,0,Ярополк Феофанович Бобылев
2225,2225,27,59.73445413070453,5,1,Романов Игнатий Артурович
2226,2226,167,67.69011954986111,6,3,Фаина Филипповна Григорьева
2227,2227,44,75.07983026555792,4,3,Феврония Захаровна Князева
2228,2228,47,53.934123954727866,6,16,Гордеев Тит Жоресович
2229,2229,62,80.48678079013257,4,0,Галкина Тамара Анатольевна
2230,2230,8,41.241272026490414,2,5,Волков Аристарх Феофанович
2231,2231,124,34.75892888192905,4,0,Рыбакова Пелагея Никифоровна
2232,2232,27,38.54262970269917,14,0,Марина Натановна Осипова
2233,2233,42,41.56840611788026,8,0,Егор Аверьянович Григорьев
2234,2234,58,65.3098296900968,15,5,Севастьян Игнатьевич Исаков
2235,2235,45,66.2044832795603,16,2,Ширяева Василиса Альбертовна
2236,2236,63,35.49478527499185,3,6,Беспалова Нина Рудольфовна
2237,2237,37,66.6829615440989,4,3,Пелагея Ильинична Меркушева
2238,2238,21,78.39713620314674,6,4,Вероника Федоровна Силина
2239,2239,1,58.57589405992088,9,1,Королев Прокофий Гаврилович
2240,2240,61,63.73046083046466,4,3,Веселов Амос Дорофеевич
2241,2241,23,41.82424643419634,10,2,Виноградова Агата Олеговна
2242,2242,6,48.14264798587396,9,0,Александрова Галина Михайловна
2243,2243,26,36.10191495823041,6,6,Регина Анатольевна Колобова
2244,2244,52,51.814986195469295,9,5,Блохин Орест Аксёнович
2245,2245,58,78.79352324547685,7,1,Алла Даниловна Власова
2246,2246,23,45.526008803100765,4,2,Маргарита Анатольевна Субботина
2247,2247,109,32.795220809390734,2,6,Ульяна Эльдаровна Гусева
2248,2248,1,89.8820032796887,7,1,Нифонт Тимурович Панфилов
2249,2249,1,60.00113039432701,8,1,Мухина Алевтина Васильевна
2250,2250,41,37.26063450161749,3,3,Олимпиада Робертовна Горбунова
2251,2251,1,82.13105852352048,5,1,Порфирий Даниилович Шаров
2252,2252,128,49.29091345640489,4,4,Светлана Юльевна Агафонова
2253,2253,27,62.162500811152704,3,0,Поляков Лонгин Ильич
2254,2254,134,54.544761133212425,9,8,Орехова Евфросиния Робертовна
2255,2255,24,34.10573162944617,4,3,Новиков Онуфрий Теймуразович
2256,2256,157,51.02178985316074,7,5,Дементьева Эмилия Алексеевна
2257,2257,91,43.41332533443587,5,0,Марков Георгий Тимурович
2258,2258,87,53.1850307227714,7,6,Соловьев Арефий Матвеевич
2259,2259,3,32.339677498465605,6,2,Оксана Алексеевна Белякова
2260,2260,23,34.632985797396195,4,0,Одинцова Наталья Рудольфовна
2261,2261,86,58.41403527604606,8,7,Светлана Феликсовна Муравьева
2262,2262,63,51.85061080335705,20,6,Ирина Ильинична Исаева
2263,2263,1,80.33604781111109,8,1,Элеонора Валериевна Большакова
2264,2264,34,41.533448719145625,5,11,тов. Лихачева Валентина Степановна
2265,2265,37,41.63408324883848,7,5,Ювеналий Измаилович Молчанов
2266,2266,135,42.48528239366789,5,19,Никонова Дарья Кузьминична
2267,2267,27,49.58509667696148,10,0,Лариса Леоновна Киселева
2268,2268,0,37.466149883400185,1,8,Родионова Елизавета Семеновна
2269,2269,27,41.79088124786744,13,1,Антонина Антоновна Новикова
2270,2270,128,74.5384295057468,13,8,Лазарева Юлия Аскольдовна
2271,2271,56,78.93258681249212,15,6,Мирон Филимонович Копылов
2272,2272,27,40.80492924199317,9,0,Кононов Сидор Трифонович
2273,2273,46,38.58023980534437,18,1,Ульяна Игоревна Емельянова
2274,2274,4,29.4128728676612,1,0,Авдеев Селиверст Филиппович
2275,2275,114,29.30055338443544,8,0,Белякова Юлия Натановна
2276,2276,99,45.569138059994,12,8,Мамонтов Эдуард Венедиктович
2277,2277,45,42.72581838492334,14,2,Фёкла Антоновна Лазарева
2278,2278,21,43.20870993589926,14,5,Калинина Акулина Рубеновна
2279,2279,74,41.35262599002567,10,5,Белоусова Галина Артемовна
2280,2280,156,41.91090200876377,11,19,Рыбакова Регина Валериевна
2281,2281,3,45.669710522757576,6,3,Буров Афанасий Демидович
2282,2282,75,30.29894108112978,3,0,Александров Гостомысл Матвеевич
2283,2283,45,76.01141607776776,7,2,Филатов Устин Харлампьевич
2284,2284,47,64.46728306189073,17,16,Лора Кирилловна Гущина
2285,2285,155,32.65194324846526,3,6,Эмилия Робертовна Аксенова
2286,2286,24,42.98754497027743,4,3,Федорова Ульяна Анатольевна
2287,2287,11,64.67309833017733,2,1,Осип Ануфриевич Ефремов
2288,2288,75,46.93560032062346,5,0,Горбачев Творимир Ануфриевич
2289,2289,11,36.931971103943305,5,2,Нинель Афанасьевна Семенова
2290,2290,94,44.23209047074817,9,0,Котов Казимир Ефимович
2291,2291,120,57.84972546163474,14,3,Флорентин Ермилович Сергеев
2292,2292,57,55.20849185938815,11,4,Сергеев Аверкий Евсеевич
2293,2293,53,40.02811204385961,10,3,Ситников Леонтий Егорович
2294,2294,47,45.070158389714855,3,3,Рогова Ирина Эдуардовна
2295,2295,59,49.79112227262518,7,6,Анисимов Азарий Артёмович
2296,2296,23,70.7250177085548,1,0,Миронов Руслан Федотович
2297,2297,49,40.71764379944032,5,5,Антонова Фёкла Руслановна
2298,2298,1,52.65217691063994,14,1,Петухов Кондрат Феофанович
2299,2299,1,84.48607819315919,4,1,Мясников Матвей Игнатович
2300,2300,19,33.50736549813837,7,6,Ерофей Харитонович Цветков
2301,2301,29,35.23543046948644,4,1,Рубен Викторович Фомин
2302,2302,17,42.97702903857269,3,2,Рыбакова Майя Захаровна
2303,2303,9,55.892716215451095,4,4,Елизар Гаврилович Матвеев
2304,2304,27,91.25601848625593,10,0,Баранов Павел Данилович
2305,2305,27,64.37272878163904,13,0,Любосмысл Фролович Голубев
2306,2306,29,46.54169927038696,2,2,Феликс Исидорович Волков
2307,2307,88,44.14758559062238,7,9,Костин Клавдий Устинович
2308,2308,23,62.34847740489669,27,2,Некрасов Святослав Гордеевич
2309,2309,30,32.27174108223182,4,23,Устин Борисович Петухов
2310,2310,27,37.10928148790272,3,1,Калашникова Евдокия Геннадиевна
2311,2311,28,66.04729692722464,2,5,Фадей Феликсович Филиппов
2312,2312,23,68.89951999063085,10,0,Осипова Ульяна Яковлевна
2313,2313,9,60.23152949053684,16,4,Антонина Романовна Никонова
2314,2314,59,109.6989261856507,16,5,Устинов Зосима Анатольевич
2315,2315,109,39.72975881021738,8,6,Громова Нина Ефимовна
2316,2316,77,53.10425893419991,14,16,тов. Лазарев Светозар Евсеевич
2317,2317,41,47.15228211524093,10,0,Никитина Ангелина Тарасовна
2318,2318,9,55.14704975314087,8,11,Петрова Татьяна Эльдаровна
2319,2319,38,101.45210913241564,11,7,Пономарев Спиридон Борисович
2320,2320,9,73.01125384224548,6,4,Мартьян Егорович Белоусов
2321,2321,27,49.75924358228402,6,0,Авдеева Таисия Афанасьевна
2322,2322,46,31.18520421720916,7,5,Регина Алексеевна Гусева
2323,2323,167,34.01336795645135,13,3,Сидорова Мария Мироновна
2324,2324,41,47.93664758697404,3,1,Гурьева Маргарита Ивановна
2325,2325,81,76.25149203684015,10,8,Фотий Захарьевич Соловьев
2326,2326,91,59.27466347080183,6,5,Мельникова Полина Вадимовна
2327,2327,21,30.759094727564783,6,5,Гурьев Варфоломей Тихонович
2328,2328,6,41.58537584600116,19,0,Кира Эдуардовна Емельянова
2329,2329,41,44.14997271013285,6,1,Блинов Гостомысл Филиппович
2330,2330,96,39.97450586015302,10,4,Блохина Лора Ильинична
2331,2331,23,52.41833549717444,9,0,Белякова Валерия Валериевна
2332,2332,13,84.68268143761345,6,15,Федосеева Вера Руслановна
2333,2333,2,77.43756504579362,13,3,Кира Юльевна Наумова
2334,2334,92,42.44874765958794,9,5,Николаев Артемий Тарасович
2335,2335,47,76.62478955105055,7,16,Горбунова Валерия Матвеевна
2336,2336,145,39.32980060259095,4,3,Коновалова Нонна Яковлевна
2337,2337,52,31.87343112109241,2,5,Стоян Валерьевич Семенов
2338,2338,9,50.3062937622926,10,0,Кабанова Кира Викторовна
2339,2339,58,55.69117730915346,9,5,Поликарп Демьянович Абрамов
2340,2340,13,37.41933331496213,9,15,Полина Львовна Шилова
2341,2341,52,43.532464713537465,3,5,Софрон Богданович Сергеев
2342,2342,94,35.81547646722722,9,9,г-н Туров Артем Ефимович
2343,2343,30,53.19179419247804,15,23,Данила Фадеевич Комиссаров
2344,2344,29,31.355779757305413,5,2,Эрнст Геннадиевич Гуляев
2345,2345,18,54.48206651998316,12,5,Ираида Архиповна Гришина
2346,2346,30,63.47431051942566,2,23,Денис Владиславович Лапин
2347,2347,21,37.572873096200496,5,4,Андрей Марсович Селиверстов
2348,2348,23,44.107564971842656,6,2,Авксентий Устинович Бобылев
2349,2349,9,44.10974049424687,12,4,Акулина Тарасовна Фомина
2350,2350,123,47.23444591252421,2,5,Аксенова Ираида Станиславовна
2351,2351,11,60.63420054465988,9,1,Шарапова Милица Святославовна
2352,2352,47,41.046010046263255,7,1,Пестова Глафира Эльдаровна
2353,2353,99,25.44955358345173,3,4,Жданова Людмила Святославовна
2354,2354,77,61.7603341586137,8,16,Ираида Евгеньевна Русакова
2355,2355,77,38.50541669818168,12,16,Евстигней Бориславович Савин
2356,2356,29,30.58943488297145,5,2,Потапова Фёкла Павловна
2357,2357,96,39.14621426577936,10,4,Ян Захарьевич Котов
2358,2358,29,40.12764317319436,9,2,Людмила Кузьминична Ильина
2359,2359,27,71.16051032892688,9,1,Ильин Юрий Бориславович
2360,2360,79,45.82355202160632,14,5,Самойлова Валерия Матвеевна
2361,2361,27,81.63194562300392,19,1,Надежда Эдуардовна Гущина
2362,2362,78,45.854822033845366,17,2,Чернова Полина Владиславовна
2363,2363,58,65.77608840961136,15,5,Носова Алевтина Егоровна
2364,2364,27,82.48252123401404,7,0,тов. Ларионова Пелагея Евгеньевна
2365,2365,58,51.77011095299815,10,5,Капустин Авдей Елизарович
2366,2366,13,56.818449005567984,4,15,Калашников Виталий Тихонович
2367,2367,13,30.94642084283212,4,4,Калинин Любим Ефстафьевич
2368,2368,49,33.60496332970397,2,5,Суворов Болеслав Арсенович
2369,2369,10,42.085668844208726,15,11,Шашков Емельян Богданович
2370,2370,9,64.00460544815941,4,1,Голубева Кира Ильинична
2371,2371,62,45.621495432361485,6,0,Сысоев Азарий Феоктистович
2372,2372,53,57.598219750318,9,3,Марфа Львовна Васильева
2373,2373,27,66.43730288806108,3,0,Брагина Глафира Владимировна
2374,2374,23,80.47359377240846,9,2,Никанор Глебович Нестеров
2375,2375,74,48.16639415901509,3,2,Гуляев Парфен Абрамович
2376,2376,44,52.42247512864093,12,1,Маргарита Кирилловна Гришина
2377,2377,23,39.8710127155535,2,0,Юдина Олимпиада Тимуровна
2378,2378,46,62.967406293024965,4,5,Элеонора Вениаминовна Назарова
2379,2379,27,90.83424972225052,8,0,Игнатий Захарьевич Шарапов
2380,2380,147,37.83656091122346,11,8,Кондрат Феликсович Ермаков
2381,2381,13,41.70761220459264,5,15,Всемил Давыдович Соловьев
2382,2382,29,32.7201712421689,3,2,Лобанов Лукьян Иларионович
2383,2383,62,95.9307498655214,4,0,Нонна Никифоровна Субботина
2384,2384,193,35.784270825172705,1,8,Виктория Никифоровна Кудрявцева
2385,2385,29,44.265161845997575,7,2,Пестова Лариса Святославовна
2386,2386,93,63.33370366087868,4,3,Мария Юльевна Белоусова
2387,2387,94,69.95495477782124,17,6,Никитин Климент Егорович
2388,2388,27,60.6721587933933,8,4,Кулаков Аскольд Евстигнеевич
2389,2389,1,88.09835196821304,22,1,Афанасьева Зоя Константиновна
2390,2390,44,40.86292420456615,4,3,Носова Любовь Болеславовна
2391,2391,96,44.44331621230904,4,4,Ростислав Тихонович Дьячков
2392,2392,12,40.46949335930998,4,15,Степан Герасимович Александров
2393,2393,47,43.22140263186556,7,16,Крюкова Зинаида Никифоровна
2394,2394,8,38.02206718558652,12,2,Тетерин Алексей Эдгарович
2395,2395,57,55.68183787997298,12,15,Ладимир Григорьевич Маслов
2396,2396,27,79.33850664788937,7,0,Савва Арсеньевич Бобылев
2397,2397,75,62.348275728408254,12,0,Василиса Ивановна Константинова
2398,2398,21,39.37551981727091,4,5,Василий Викентьевич Макаров
2399,2399,32,48.6911521656537,3,11,Доброслав Августович Федосеев
2400,2400,1,64.13635581955882,16,1,г-жа Кузнецова Фёкла Робертовна
2401,2401,169,47.25703283480743,20,5,Панова Акулина Аскольдовна
2402,2402,30,60.72173150811725,1,23,Голубев Казимир Артемьевич
2403,2403,54,81.22043421970605,12,6,Петр Гордеевич Ковалев
2404,2404,55,86.38361344847071,7,4,Василиса Тарасовна Федотова
2405,2405,22,52.30986584754163,8,4,Голубева Агафья Владиславовна
2406,2406,77,52.9365300068602,5,16,Агафья Болеславовна Костина
2407,2407,30,40.25619144919104,11,23,Муравьева Наталья Егоровна
2408,2408,128,82.56387480763324,10,8,Тит Борисович Цветков
2409,2409,1,37.65975960441192,12,1,Раиса Федоровна Лебедева
2410,2410,19,61.46428447408755,9,6,Вера Юрьевна Фомичева
2411,2411,177,31.162883689557727,7,2,Меркушева Клавдия Никифоровна
2412,2412,19,83.50564303230465,9,9,Полина Михайловна Воронова
2413,2413,41,61.5115465378507,13,0,Мясникова Фаина Мироновна
2414,2414,8,55.42739684365492,1,5,Игнатьев Валентин Филатович
2415,2415,39,68.23482426275098,9,2,Василиса Алексеевна Фролова
2416,2416,95,46.18948213192285,5,5,Вацлав Тимурович Наумов
2417,2417,29,45.39584324880931,7,2,Афанасий Харлампьевич Мартынов
2418,2418,6,39.2517732833157,17,0,Мечислав Валерианович Жданов
2419,2419,62,36.47466254908437,4,0,Харитонова Фёкла Феликсовна
2420,2420,57,60.201044252230005,8,4,Акулина Олеговна Бирюкова
2421,2421,108,75.21036975590764,15,1,Лидия Кузьминична Семенова
2422,2422,55,54.51335692006332,5,4,Федотова Любовь Никифоровна
2423,2423,27,95.71349807033349,2,4,Мария Федоровна Григорьева
2424,2424,14,43.35256873832796,2,5,Воробьева Валерия Александровна
2425,2425,39,34.375006633979154,4,2,Казимир Юльевич Евдокимов
2426,2426,130,45.83818962408642,6,7,Савин Федот Гурьевич
2427,2427,53,45.84847575709513,3,10,Владимирова Кира Эльдаровна
2428,2428,3,48.64017448617122,11,3,Назаров Ратибор Архипович
2429,2429,80,60.06044590393326,12,5,тов. Лыткина Иванна Федоровна
2430,2430,6,51.46053817285735,25,0,Раиса Юрьевна Суворова
2431,2431,6,65.36300002012607,13,0,Татьяна Вадимовна Одинцова
2432,2432,6,64.54528192627566,14,0,Дьячков Бажен Германович
2433,2433,37,60.542161523132215,15,5,Брагин Радим Всеволодович
2434,2434,27,73.16633496403416,6,0,Нинель Святославовна Белякова
2435,2435,63,46.737302389429374,3,6,Гущин Елизар Дмитриевич
2436,2436,9,52.31947587163667,12,4,Фомин Орест Александрович
2437,2437,6,83.19596818162344,4,0,Никита Еремеевич Архипов
2438,2438,106,78.53568602749844,5,10,Иванна Александровна Николаева
2439,2439,124,97.16634653405974,9,5,Таисия Михайловна Полякова
2440,2440,112,45.52904646411677,13,2,Геннадий Елисеевич Рожков
2441,2441,47,38.19825683198847,15,1,Иванна Кузьминична Дмитриева
2442,2442,146,106.24639772813984,9,10,Михаил Давидович Архипов
2443,2443,139,34.49734853759785,2,0,Надежда Альбертовна Степанова
2444,2444,0,52.79225643983533,9,6,Корнил Архипович Афанасьев
2445,2445,140,39.70230837851791,10,6,Сидорова Феврония Леоновна
2446,2446,57,45.11245484054864,19,0,Давыд Федосеевич Виноградов
2447,2447,62,38.945568812441536,9,0,Иванов Фотий Адамович
2448,2448,6,49.708471928507,7,0,Александра Кирилловна Горбунова
2449,2449,6,41.60671434486306,20,0,Федосий Августович Цветков
2450,2450,160,56.97453151467055,7,5,Князев Платон Владиленович
2451,2451,56,57.7175700805666,7,6,Семенова Валентина Антоновна
2452,2452,28,56.62459587065694,13,0,Бирюкова Любовь Алексеевна
2453,2453,90,50.157917145734025,14,2,Пономарева Виктория Артемовна
2454,2454,1,66.86848203196803,5,1,Нинель Евгеньевна Савельева
2455,2455,1,62.59130293603487,8,2,Субботина Варвара Анатольевна
2456,2456,44,42.06947107120685,10,3,Любовь Антоновна Авдеева
2457,2457,29,45.280336226618005,8,2,Никифорова Анна Сергеевна
2458,2458,45,63.32674579721285,4,2,Лукия Львовна Уварова
2459,2459,18,39.73736323229105,8,5,г-н Самсонов Евдоким Ефстафьевич
2460,2460,24,61.58837914185687,1,3,Гордеев Леонтий Артемьевич
2461,2461,27,59.36650544097894,14,1,Демид Димитриевич Большаков
2462,2462,61,67.77876252417533,7,9,Агафон Владиславович Потапов
2463,2463,23,38.86678664260567,5,2,Фролова Мария Тарасовна
2464,2464,32,48.68165210174354,9,11,Костин Вацлав Августович
2465,2465,46,42.36272726477026,3,1,Боян Исидорович Емельянов
2466,2466,57,64.86981283880701,6,4,Степанов Серафим Аксёнович
2467,2467,27,41.25327241767624,3,0,Твердислав Демьянович Буров
2468,2468,45,42.58345351033502,21,2,Анжелика Святославовна Блинова
2469,2469,9,57.57268177585426,17,11,Шарова Антонина Кирилловна
2470,2470,22,40.18290689190018,12,4,Ратмир Даниилович Ермаков
2471,2471,9,79.35225562313792,9,4,Евпраксия Тимуровна Афанасьева
2472,2472,109,79.03373589836718,15,1,Таисия Константиновна Щербакова
2473,2473,39,40.17118454170273,16,2,Октябрина Леонидовна Карпова
2474,2474,99,45.23545863055276,3,8,Ильина Людмила Федоровна
2475,2475,128,78.38450259794537,17,8,Анжела Станиславовна Рябова
2476,2476,30,49.277823971208335,1,23,София Яковлевна Петухова
2477,2477,74,50.993614997147645,8,2,г-н Дмитриев Арефий Ефремович
2478,2478,62,44.22032772431163,8,0,Жанна Леонидовна Архипова
2479,2479,52,79.28702780924154,12,5,Жанна Кузьминична Михайлова
2480,2480,101,36.17039070970402,13,5,Людмила Макаровна Чернова
2481,2481,61,45.26691088946136,5,9,Илья Тихонович Прохоров
2482,2482,3,29.72186611091766,6,3,Симонова Зоя Александровна
2483,2483,57,82.77718204386022,7,4,Киселев Степан Тимурович
2484,2484,20,40.91981513009717,12,5,Евстафий Бориславович Пономарев
2485,2485,12,56.81555502030263,3,15,Комаров Иван Ануфриевич
2486,2486,11,44.69654225370816,10,1,Модест Ерофеевич Комаров
2487,2487,30,78.44084310994972,17,23,Анжела Семеновна Мельникова
2488,2488,30,66.34106738086557,19,23,Велимир Денисович Лихачев
2489,2489,23,73.63035457833838,3,0,Калинин Лавр Витальевич
2490,2490,27,42.534662283602906,12,0,Антонин Глебович Сорокин
2491,2491,23,66.32913983435746,12,2,Фотий Трофимович Рогов
2492,2492,7,39.20873320644662,3,9,Вероника Архиповна Пахомова
2493,2493,53,35.672787987861106,4,3,Прасковья Наумовна Гусева
2494,2494,84,49.41911565299052,6,1,Селиверстов Евдоким Власович
2495,2495,120,82.85896938472663,17,3,Регина Степановна Николаева
2496,2496,58,62.46586210370658,11,5,Авдеева Анна Валериевна
2497,2497,57,68.01625673808816,9,4,Ян Ярославович Веселов
2498,2498,11,47.03343309100566,1,5,Юдина Фаина Григорьевна
2499,2499,140,47.78159524753983,4,6,Ферапонт Федотович Капустин
2500,2500,123,40.88506764667981,14,5,Семен Ерофеевич Котов
2501,2501,64,39.930063853393015,8,11,Милан Брониславович Зуев
2502,2502,67,76.04046697360684,10,6,Коновалова Зоя Олеговна
2503,2503,99,48.23226392720216,8,4,Фаина Григорьевна Степанова
2504,2504,124,45.43842545850946,4,0,Цветкова Нонна Максимовна
2505,2505,34,53.55902809255145,3,11,Сорокин Савва Евстигнеевич
2506,2506,66,49.52370236319535,2,3,Творимир Гертрудович Смирнов
2507,2507,23,31.75321783434666,7,0,Ираида Романовна Калинина
2508,2508,45,74.15547110178849,9,3,Муравьев Мартьян Борисович
2509,2509,6,63.1301861436907,4,0,Пров Валерианович Зайцев
2510,2510,129,34.60601163786266,5,0,Белоусов Иван Устинович
2511,2511,44,54.68422814906505,8,3,Жданова Елена Евгеньевна
2512,2512,127,30.120510546356613,4,6,Романов Афанасий Васильевич
2513,2513,11,36.13288872276672,6,4,Богданов Мина Фёдорович
2514,2514,48,84.02820243737068,15,10,Натан Артемьевич Гаврилов
2515,2515,157,34.08345621464551,9,5,Максимов Евграф Дмитриевич
2516,2516,23,35.95604435114056,4,0,Лазарев Эдуард Викентьевич
2517,2517,8,101.52844405581544,26,2,Артемьев Олег Власович
2518,2518,9,43.0630790018807,12,4,Харитонов Платон Геннадиевич
2519,2519,6,42.62172942143,17,0,Исаева Таисия Николаевна
2520,2520,9,122.50024572674752,19,4,Анна Тарасовна Титова
2521,2521,62,83.74124284044036,4,0,Куликов Святополк Жоресович
2522,2522,46,34.17510520423177,6,5,Овчинников Вацлав Ефстафьевич
2523,2523,62,56.56778147017543,13,5,Богдан Валерьевич Кононов
2524,2524,134,88.74524054190343,12,7,Жанна Васильевна Гурьева
2525,2525,62,46.29688156391805,8,0,Павлова Людмила Егоровна
2526,2526,97,25.98540935132594,3,7,Полякова Вероника Анатольевна
2527,2527,47,37.60898958197157,1,3,Воробьев Добромысл Гавриилович
2528,2528,9,61.79436518698047,8,4,Калашникова Александра Петровна
2529,2529,105,38.72201465808342,1,2,Самсонов Любомир Архипович
2530,2530,21,79.06937894023484,4,4,Мстислав Германович Зиновьев
2531,2531,58,44.81772276743538,11,5,Власова Зинаида Феликсовна
2532,2532,58,66.20969030292491,4,5,Маргарита Леонидовна Одинцова
2533,2533,89,42.48136913038536,6,6,Потап Игоревич Гуляев
2534,2534,17,78.56413148181898,8,4,Селезнев Пимен Геннадиевич
2535,2535,62,77.63307293817155,6,0,Анисим Ярославович Логинов
2536,2536,56,67.42451318833426,2,3,Пахомова Таисия Егоровна
2537,2537,107,45.00591514808664,4,3,Валентина Владимировна Филиппова
2538,2538,53,65.95148516198341,9,3,Гущина Марфа Рубеновна
2539,2539,61,53.82836644511379,8,9,Кузьмина Антонина Кирилловна
2540,2540,168,50.02815234841179,2,11,Парфен Измаилович Соболев
2541,2541,23,30.456100704811725,2,0,Воронова Марфа Руслановна
2542,2542,34,87.84908601682855,5,11,Воробьев Кирилл Ефстафьевич
2543,2543,94,34.09070264517542,7,9,Шубин Лаврентий Денисович
2544,2544,18,57.92560277280624,16,5,Коновалов Радислав Васильевич
2545,2545,3,32.83539558034084,10,3,Станимир Еремеевич Крюков
2546,2546,27,42.34211713987106,6,0,Ираида Тимофеевна Дьячкова
2547,2547,34,62.84535429187669,6,11,Филатова Любовь Геннадьевна
2548,2548,58,38.25695468345707,9,0,Тимофей Гаврилович Петухов
2549,2549,87,64.18415798052641,5,6,Николаев Твердислав Арсеньевич
2550,2550,9,65.68875692621009,15,4,Людмила Кузьминична Коновалова
2551,2551,41,72.36058650796198,8,0,Никонова Алина Артемовна
2552,2552,90,37.857405520135536,3,2,Герасим Захарьевич Семенов
2553,2553,6,75.41760690891206,7,0,Всеволод Игнатьевич Денисов
2554,2554,190,47.48941478157685,5,5,Васильев Клавдий Жоресович
2555,2555,1,44.00422157648244,9,1,Лучезар Давыдович Устинов
2556,2556,21,43.335586237511386,2,4,Мечислав Харламович Лукин
2557,2557,1,48.61257626785504,3,1,Блохин Ипполит Афанасьевич
2558,2558,79,91.28259959524765,19,5,Андрон Арсеньевич Овчинников
2559,2559,30,48.51184823688578,3,23,Воробьева Таисия Андреевна
2560,2560,27,54.79760901442653,16,0,Мартьян Гурьевич Карпов
2561,2561,62,73.935905328664,14,0,Парфен Иосифович Шестаков
2562,2562,9,55.760062452334985,9,4,Юлия Святославовна Бобылева
2563,2563,109,76.746603238253,15,6,Мясников Прокофий Юльевич
2564,2564,12,40.72315245889765,16,15,Аркадий Елисеевич Родионов
2565,2565,38,47.30306507495757,20,7,Романова Ксения Архиповна
2566,2566,88,66.32816279970365,12,9,Антип Герасимович Лихачев
2567,2567,58,60.31500109313421,9,2,Бобылев Исай Валентинович
2568,2568,188,36.052306939985485,6,5,Богданова Анжела Ивановна
2569,2569,165,40.78175227759245,9,5,Евфросиния Богдановна Тарасова
2570,2570,1,38.6030741937705,5,1,Ларионов Панфил Федосьевич
2571,2571,1,65.0234203975025,15,1,Прасковья Аскольдовна Пахомова
2572,2572,85,63.14741387540085,6,7,Наумова Наина Аскольдовна
2573,2573,2,37.46041367933325,13,3,Маслов Адриан Ааронович
2574,2574,1,63.88616402640567,25,1,Панкратий Бориславович Некрасов
2575,2575,16,64.08092957649615,5,7,Комарова Антонина Анатольевна
2576,2576,153,77.81085482138081,4,8,Воронова Зинаида Тимуровна
2577,2577,18,54.429399215486384,11,5,Ефимов Пантелеймон Владленович
2578,2578,30,68.6716079572673,17,23,Анжела Кузьминична Шарова
2579,2579,72,35.507727635850905,3,0,Емельян Тарасович Артемьев
2580,2580,60,34.49103927962153,6,11,Никон Фокич Ермаков
2581,2581,45,80.79778949850416,14,2,Бронислав Даниилович Лукин
2582,2582,23,60.769643943640304,4,2,Шарапов Милан Жанович
2583,2583,31,79.07429766230497,7,1,Полина Федоровна Власова
2584,2584,9,40.5446565235782,14,11,Фаина Рубеновна Власова
2585,2585,128,39.43106604122975,6,8,Молчанов Галактион Трофимович
2586,2586,23,36.48203775674647,8,2,Родион Венедиктович Беляков
2587,2587,105,42.1981290464198,8,1,Лора Викторовна Орлова
2588,2588,120,87.8484942062905,2,11,Степан Харламович Константинов
2589,2589,2,54.04237692733619,4,3,Авдеев Евдоким Якубович
2590,2590,45,38.46727580065075,11,2,Ярослав Эдгардович Якушев
2591,2591,6,79.60824560036937,8,0,Журавлева Прасковья Вениаминовна
2592,2592,160,44.91060801068288,11,5,Носков Аким Харлампьевич
2593,2593,21,51.48641146081077,12,5,Галактион Арсеньевич Шестаков
2594,2594,90,46.60947097680196,6,2,София Геннадиевна Рябова
2595,2595,16,44.54420320560885,7,7,Комарова Евдокия Натановна
2596,2596,129,62.930910952785645,18,5,Агафонов Трифон Ерофеевич
2597,2597,29,47.23584336383904,28,2,Михаил Жоресович Бирюков
2598,2598,58,44.10149452265194,13,5,Данилов Юлий Владленович
2599,2599,74,85.06636463288046,16,5,Олимпиада Матвеевна Петрова
