,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
18109,8109,52,33.42823354412555,4,5,Наум Всеволодович Исаев
18110,8110,6,80.49853184608078,4,0,Любим Фролович Трофимов
18111,8111,23,132.82064584560453,9,2,Милий Гертрудович Емельянов
18112,8112,26,83.04435656464965,7,2,Агафонова Агата Кузьминична
18113,8113,169,59.51163866021823,11,5,Симонова Регина Антоновна
18114,8114,91,45.41158989932508,6,5,Любосмысл Гертрудович Беляков
18115,8115,84,35.68317212077572,5,1,Кузнецов Илья Васильевич
18116,8116,35,46.76017688460839,4,11,Крылов Болеслав Федосеевич
18117,8117,84,70.31956302386624,4,6,Муравьева Дарья Владимировна
18118,8118,129,42.526179217702406,12,5,Данила Чеславович Юдин
18119,8119,27,44.50552315514861,4,0,Голубев Ювеналий Анисимович
18120,8120,22,40.61569345967104,5,0,Милица Юрьевна Тарасова
18121,8121,9,40.18729203274874,3,4,Маслов Кондрат Юлианович
18122,8122,6,82.9504880173827,5,0,Якушева Анжела Анатольевна
18123,8123,1,41.67705179231963,4,1,Остромир Измаилович Сидоров
18124,8124,93,68.21845767448681,3,0,Нестор Викентьевич Тетерин
18125,8125,27,58.24063566423674,5,4,Панфил Афанасьевич Прохоров
18126,8126,22,61.93033173095745,4,0,г-жа Лаврентьева Алла Матвеевна
18127,8127,101,39.96171951722069,7,2,Гордей Евстигнеевич Максимов
18128,8128,93,76.74394026218937,7,3,Азарий Венедиктович Медведев
18129,8129,22,64.18601588299792,10,0,Сильвестр Артемьевич Родионов
18130,8130,53,40.82233887158861,5,3,Милица Антоновна Аксенова
18131,8131,93,167.76702747744852,1,0,Власов Ефим Эдгарович
18132,8132,3,60.32990308880782,10,2,Зимин Святополк Бориславович
18133,8133,34,57.170849962766326,21,11,Алевтина Тарасовна Владимирова
18134,8134,143,53.0697058876927,7,1,Ковалева Нина Эльдаровна
18135,8135,23,58.05239172209144,2,0,Наталья Антоновна Филиппова
18136,8136,44,32.77761047999694,8,1,Евдокимов Олег Феодосьевич
18137,8137,27,40.076732860010594,14,0,Носова София Алексеевна
18138,8138,128,78.11464677306333,12,8,Ульяна Робертовна Тарасова
18139,8139,18,51.69748893743378,12,5,Петухов Мирослав Даниилович
18140,8140,27,83.8674529648854,3,4,Князев Радим Вилорович
18141,8141,124,51.656012408767154,3,0,Архип Геннадиевич Колесников
18142,8142,38,73.52521538868176,7,7,Сысоева Вера Григорьевна
18143,8143,17,125.01736784253704,24,4,Жуков Анисим Афанасьевич
18144,8144,189,54.75136652100479,2,23,Щукина Тамара Наумовна
18145,8145,15,38.01637384821659,13,0,Кириллов Радислав Афанасьевич
18146,8146,6,61.52126911291528,10,0,Людмила Аскольдовна Власова
18147,8147,99,49.60874536535224,5,8,Ершов Гаврила Эдуардович
18148,8148,1,31.113949829437896,6,0,Ульяна Максимовна Никитина
18149,8149,9,64.54213139752743,10,4,Лукина Лидия Рубеновна
18150,8150,7,39.623824629826025,5,3,Аполлинарий Жанович Кузнецов
18151,8151,53,39.49692677695568,8,3,София Васильевна Колесникова
18152,8152,48,40.622462838786575,4,10,Варвара Феликсовна Бобылева
18153,8153,11,56.92143740833371,9,5,Лора Владимировна Баранова
18154,8154,167,37.61258447703322,11,3,Блинова Анна Ждановна
18155,8155,22,31.356427246095727,4,4,Архипов Аникей Афанасьевич
18156,8156,52,42.20370760661365,18,5,Шилова Феврония Натановна
18157,8157,9,66.69881562876108,4,1,Юдина Александра Тимуровна
18158,8158,23,53.317371927609024,11,0,тов. Артемьев Станимир Ефремович
18159,8159,45,42.628020202882354,6,3,Никандр Ярославович Горшков
18160,8160,67,39.99847191935383,8,4,Цветков Ипполит Андреевич
18161,8161,78,39.214368767688704,5,2,Соболев Эмиль Анатольевич
18162,8162,58,56.62121688804484,3,5,Данилова Вера Оскаровна
18163,8163,190,76.29753517483718,10,5,Людмила Аскольдовна Орехова
18164,8164,9,59.95334813486068,14,1,Ладислав Ерофеевич Евсеев
18165,8165,6,43.89993747961148,16,0,Савелий Захарьевич Комиссаров
18166,8166,1,62.041695521931686,15,1,Авдеев Валерий Эдгарович
18167,8167,25,53.04339776768019,7,11,Синклитикия Филипповна Воронова
18168,8168,158,53.16477488196241,14,8,Шестакова Тамара Вячеславовна
18169,8169,29,42.44670794333141,4,0,Тихон Зиновьевич Филатов
18170,8170,31,42.37294970539874,6,1,Стрелкова Василиса Руслановна
18171,8171,7,66.86885787435159,11,3,Маргарита Ниловна Ильина
18172,8172,55,52.09676519041698,14,4,Лидия Ефимовна Антонова
18173,8173,86,43.44077807179472,1,7,Любовь Ждановна Боброва
18174,8174,123,114.98474365620172,8,4,Эмиль Венедиктович Ефимов
18175,8175,30,65.87759379211921,21,23,Кира Викторовна Макарова
18176,8176,53,42.27208069009538,7,3,Иванов Зиновий Иосифович
18177,8177,6,41.710475313927056,6,0,Русакова Марина Геннадиевна
18178,8178,58,67.88834918819705,9,5,Медведев Елисей Власович
18179,8179,118,57.35621380977569,16,7,Регина Семеновна Ильина
18180,8180,61,45.17774586429174,14,3,Александров Твердислав Измаилович
18181,8181,24,66.14444244833713,1,3,Елисеев Федор Витальевич
18182,8182,52,135.73188827917625,26,5,Федот Владиленович Терентьев
18183,8183,53,109.90586121927286,12,3,Дементьев Эмиль Ефстафьевич
18184,8184,6,64.84614158600054,5,0,Гришин Терентий Эдгардович
18185,8185,8,44.45457482140353,3,4,Ильин Геннадий Георгиевич
18186,8186,93,45.56314769551978,4,0,г-н Корнилов Панфил Денисович
18187,8187,37,38.43336456541032,5,5,Боброва Пелагея Харитоновна
18188,8188,6,65.22453290111818,15,0,Архипов Тимофей Яковлевич
18189,8189,12,42.35144022611483,9,15,Анжела Григорьевна Евдокимова
18190,8190,30,69.63574361828852,7,23,Копылова Феврония Романовна
18191,8191,58,50.1247385475544,10,5,Мария Болеславовна Евсеева
18192,8192,1,64.43217158534854,10,1,Федосеев Анисим Жанович
18193,8193,53,37.640570914646695,12,3,Фомичева Зоя Вадимовна
18194,8194,52,43.55659141863119,12,5,Ферапонт Филатович Кириллов
18195,8195,3,51.87757581829592,3,2,Савватий Ильич Дорофеев
18196,8196,200,107.5348209579678,6,5,Копылов Спартак Георгиевич
18197,8197,1,52.25433217737858,4,1,Варлаам Борисович Филатов
18198,8198,27,64.12230329004363,6,0,Элеонора Натановна Виноградова
18199,8199,3,42.70088917900193,5,3,Горшкова Галина Леоновна
18200,8200,27,38.34967050928804,5,4,Нестор Вячеславович Чернов
18201,8201,53,39.84859492217562,8,3,Дроздов Нестор Герасимович
18202,8202,34,36.25011152708426,9,11,Василиса Ефимовна Рогова
18203,8203,41,34.34600214121469,9,0,Борис Венедиктович Голубев
18204,8204,80,37.06275264068528,3,5,Пахом Богданович Коновалов
18205,8205,23,96.12988404966134,21,2,Лонгин Феодосьевич Белоусов
18206,8206,61,36.83911395111791,6,9,Лидия Богдановна Колобова
18207,8207,105,71.0937099695969,6,6,Тарасова Раиса Васильевна
18208,8208,23,30.61150031605813,12,0,Гаврилов Панкрат Эдгардович
18209,8209,13,54.30074016126575,11,15,София Алексеевна Боброва
18210,8210,155,82.94552967629306,4,6,Носкова Василиса Наумовна
18211,8211,17,69.14913882233624,4,4,Ираклий Артемьевич Рыбаков
18212,8212,1,67.96390006788806,11,1,Сидорова Евдокия Аскольдовна
18213,8213,15,41.24582292376402,5,0,Карпов Вениамин Филатович
18214,8214,93,135.42551332386938,2,0,Степан Марсович Нестеров
18215,8215,7,40.3132198004278,11,6,Борисова Лидия Степановна
18216,8216,85,64.7852636166467,7,7,Адриан Ефимьевич Григорьев
18217,8217,144,74.65123342031515,14,7,Шилова Таисия Валериевна
18218,8218,1,78.31005774375942,17,1,Борисов Иосиф Яковлевич
18219,8219,61,46.24300530238102,13,9,Зуева Марина Ильинична
18220,8220,30,42.06586188795987,13,23,Новиков Родион Брониславович
18221,8221,135,38.4346167806392,3,19,Филиппов Радислав Филимонович
18222,8222,22,60.77668286508342,5,5,Суворова Лариса Ивановна
18223,8223,8,40.61687806850811,4,5,Субботина Василиса Романовна
18224,8224,23,51.77810300534646,7,0,Фролова Ангелина Яковлевна
18225,8225,98,34.60909715350691,3,2,Кириллов Всеволод Терентьевич
18226,8226,11,60.80667325892329,9,1,Еремей Богданович Орехов
18227,8227,1,42.85292181313139,9,1,Жанна Тимофеевна Бобылева
18228,8228,6,63.68035775930164,18,0,тов. Соколова Марфа Григорьевна
18229,8229,101,63.99273643697765,6,2,Фирс Викентьевич Кудрявцев
18230,8230,52,79.59800795249319,3,5,Куприян Викторович Журавлев
18231,8231,23,70.64736760789455,4,0,Мокей Харитонович Родионов
18232,8232,34,56.73876372481222,26,11,Ларионова Прасковья Вадимовна
18233,8233,104,66.67943514303661,9,0,Боян Ефимьевич Сафонов
18234,8234,39,36.97617805343182,6,2,Кошелева Лора Тимуровна
18235,8235,99,64.97506724016279,3,4,Коновалов Тарас Фролович
18236,8236,75,56.780235492650505,4,0,Светлана Васильевна Быкова
18237,8237,37,46.81826256747349,3,3,Кирилл Филатович Шаров
18238,8238,90,32.696469381847294,6,2,Фома Гавриилович Овчинников
18239,8239,27,49.77721016922657,8,0,Арефий Анатольевич Фомичев
18240,8240,53,62.11266725611256,8,10,Никонов Вениамин Геннадиевич
18241,8241,98,34.60119598302265,6,2,Панкрат Давидович Воронцов
18242,8242,113,63.84977055866685,6,1,Максим Егорович Беляков
18243,8243,27,65.00521962548852,8,0,Галкин Фока Давидович
18244,8244,48,37.865905928071314,16,10,Сысоева Нина Матвеевна
18245,8245,77,64.32730371330857,6,16,Некрасов Юлий Аверьянович
18246,8246,28,42.325367586685225,12,0,Сергеев Доброслав Адамович
18247,8247,88,41.50556354900713,23,9,тов. Никитина Лариса Антоновна
18248,8248,124,37.17968623306327,4,5,Белова Александра Никифоровна
18249,8249,23,39.997531545345325,2,0,г-н Зуев Харитон Бориславович
18250,8250,122,77.46530404780913,6,8,Мишин Валерьян Денисович
18251,8251,192,61.52598392148459,5,8,Волкова Ульяна Харитоновна
18252,8252,18,61.79996240937363,10,5,Шилова Ксения Ефимовна
18253,8253,23,74.2223883285818,5,0,Андроник Терентьевич Бирюков
18254,8254,9,40.321367047156265,2,4,Мстислав Бориславович Михеев
18255,8255,7,36.37933560952416,9,3,Бобров Ладимир Анатольевич
18256,8256,13,41.64157115204791,9,15,г-жа Кондратьева Любовь Натановна
18257,8257,29,76.67507036010649,8,0,Фомичев Эдуард Богданович
18258,8258,34,89.74196093347982,15,11,Евгений Фомич Волков
18259,8259,77,67.41426349420189,5,16,Алла Петровна Пономарева
18260,8260,27,44.205656753457625,4,4,тов. Ширяева Таисия Захаровна
18261,8261,43,59.315059113891486,10,23,Жанна Кузьминична Некрасова
18262,8262,27,40.42203460162271,8,0,Архипова Надежда Даниловна
18263,8263,6,42.36356138612654,9,0,Фёкла Федоровна Красильникова
18264,8264,140,46.93970844959363,5,5,Акулина Ниловна Семенова
18265,8265,126,55.69879103301857,4,0,Прохорова Вера Ждановна
18266,8266,1,64.61500783015552,6,1,Авксентий Антипович Кулагин
18267,8267,27,58.48423618146365,6,0,Дмитриева Лукия Игоревна
18268,8268,27,40.69934042279042,8,0,Ларионов Моисей Дорофеевич
18269,8269,99,45.280489618577455,5,8,Агафон Харлампьевич Карпов
18270,8270,27,60.91990922400831,10,0,Зуев Доброслав Евстигнеевич
18271,8271,21,53.9990915817719,12,4,Никитина Агафья Рудольфовна
18272,8272,1,73.9131509759341,9,1,Данилова Милица Алексеевна
18273,8273,27,58.938148143508805,10,1,Давыдов Ерофей Ерофеевич
18274,8274,23,106.51421050171056,1,0,Пахомова Алевтина Вениаминовна
18275,8275,133,41.9003062602223,8,10,Филарет Гурьевич Евдокимов
18276,8276,130,43.53296602871421,10,7,Вероника Аркадьевна Куликова
18277,8277,17,38.67635611168648,2,2,Субботин Самуил Жанович
18278,8278,2,37.611300611264895,6,5,Климент Игнатьевич Князев
18279,8279,55,41.21713058943476,2,4,Мамонтова Ксения Михайловна
18280,8280,31,79.20641609355731,7,1,Терентьев Семен Адрианович
18281,8281,30,43.57034260218058,17,23,г-н Сысоев Мина Дмитриевич
18282,8282,27,41.51679348432882,6,1,Доронина Елизавета Кузьминична
18283,8283,34,1.9889427240936488,21,11,Евсей Геннадиевич Ширяев
18284,8284,26,46.294268365887966,7,2,Евпраксия Ивановна Егорова
18285,8285,58,40.95049265924969,5,5,Марков Всеслав Елизарович
18286,8286,39,40.04558781605057,9,2,Пелагея Леонидовна Гуляева
18287,8287,157,40.04090628120293,10,5,Фадеева Анжелика Артемовна
18288,8288,36,44.057921037950194,6,0,Клавдия Захаровна Полякова
18289,8289,53,82.86467240582239,7,3,Зинаида Константиновна Щербакова
18290,8290,62,86.27987505079798,7,0,Пелагея Ефимовна Белозерова
18291,8291,74,64.10317334969275,4,2,Зиновьева Евдокия Валентиновна
18292,8292,25,97.6111034797487,9,11,Ульяна Васильевна Тимофеева
18293,8293,61,38.84859451960605,14,9,Ларионова Евпраксия Григорьевна
18294,8294,111,76.33890646557252,2,4,Карпов Лазарь Феликсович
18295,8295,1,65.13501040719662,10,1,Крюков Аскольд Валерианович
18296,8296,9,55.45414471575441,6,4,Карл Артёмович Нестеров
18297,8297,80,77.44145774697554,18,5,Воронцов Иосиф Авдеевич
18298,8298,1,65.37315263664107,9,1,Изяслав Тихонович Хохлов
18299,8299,1,67.34792139098259,18,1,Силантий Ефстафьевич Денисов
18300,8300,34,39.18244623604867,7,11,Зиновьев Тихон Жоресович
18301,8301,7,43.22701494149917,5,9,Котов Вениамин Егорович
18302,8302,57,41.44481819396264,6,4,Эммануил Харлампович Орлов
18303,8303,147,75.49491995109061,7,8,Рожкова Алина Леоновна
18304,8304,81,85.73080337689314,7,8,Клавдия Афанасьевна Григорьева
18305,8305,23,28.333221448510923,4,0,Филатова Нинель Леоновна
18306,8306,8,110.9231440683273,6,5,Полина Вениаминовна Сысоева
18307,8307,27,65.88915159429341,18,0,Антонова Наталья Борисовна
18308,8308,1,68.42591802437342,7,1,Бирюков Фирс Архипович
18309,8309,153,38.78106772064817,6,8,Гущина Светлана Дмитриевна
18310,8310,27,42.20712286843267,4,1,Ефрем Егорович Ларионов
18311,8311,2,53.05502607436465,5,3,Мартынов Онуфрий Венедиктович
18312,8312,23,32.2531106845719,6,0,Татьяна Викторовна Евдокимова
18313,8313,41,39.02698721739568,13,1,Платон Фадеевич Костин
18314,8314,1,61.33631962446899,19,1,Антип Гордеевич Фролов
18315,8315,57,52.25713136429601,3,15,Майя Ивановна Мамонтова
18316,8316,66,44.34631635990718,6,3,Белякова Синклитикия Олеговна
18317,8317,42,47.7614153119136,17,0,Куприян Фомич Павлов
18318,8318,1,41.92081617276416,9,1,Титова Елизавета Захаровна
18319,8319,98,57.823266360060806,1,2,Юлия Феликсовна Муравьева
18320,8320,13,81.96661651654112,3,15,Наина Афанасьевна Носова
18321,8321,22,83.83706577687661,25,0,Филарет Трофимович Михайлов
18322,8322,23,43.88057575639427,12,2,Никитин Ратибор Ильясович
18323,8323,1,41.35885408720899,15,1,Моисей Ефремович Симонов
18324,8324,30,66.14484073480911,8,23,Вениамин Юльевич Миронов
18325,8325,30,65.93326725159561,5,23,Милица Леонидовна Игнатьева
18326,8326,128,77.26408102067205,3,8,Вадим Федосьевич Беспалов
18327,8327,179,50.8726470747091,7,7,Георгий Бориславович Кузьмин
18328,8328,73,44.72891525529295,7,5,Морозова Агата Руслановна
18329,8329,27,44.20394691086295,2,0,Кир Димитриевич Дементьев
18330,8330,126,55.22052909942096,5,6,Воронова Евфросиния Сергеевна
18331,8331,27,35.125249510422975,4,0,Казимир Алексеевич Дементьев
18332,8332,6,79.96716722556604,8,0,Мухин Мартьян Марсович
18333,8333,32,47.10216305118858,4,11,Виноградов Игорь Харлампьевич
18334,8334,9,53.77905702686778,8,0,Эммануил Ануфриевич Белов
18335,8335,136,61.914371211292064,7,5,Карпов Андрей Вилорович
18336,8336,93,46.487815531886646,5,0,Софрон Тимурович Одинцов
18337,8337,78,49.559335597069264,4,4,Оксана Тимуровна Котова
18338,8338,27,46.41571694118963,8,0,Алина Архиповна Ларионова
18339,8339,6,62.15113235938069,20,0,Бобров Алексей Валерьянович
18340,8340,31,81.04293769954492,15,1,Спартак Григорьевич Щербаков
18341,8341,28,51.10894030979045,15,0,Максимова Элеонора Леоновна
18342,8342,1,41.35966517209052,11,1,Шарапова София Степановна
18343,8343,6,48.6118481040902,20,0,Нинель Болеславовна Стрелкова
18344,8344,9,68.19820145925516,4,4,Крылов Автоном Давыдович
18345,8345,59,103.7058183951604,18,5,Вероника Руслановна Ефремова
18346,8346,29,31.85963843403368,10,2,Анастасия Станиславовна Козлова
18347,8347,47,40.4711189334332,4,3,Новикова Наталья Кирилловна
18348,8348,105,56.008088679176765,6,2,Владлен Юлианович Гришин
18349,8349,38,48.85748413673758,16,7,Суворова Клавдия Архиповна
18350,8350,27,41.78290985064018,5,0,Голубева Алевтина Никифоровна
18351,8351,58,69.84306731684549,2,5,Олимпиада Георгиевна Козлова
18352,8352,22,64.26986331965001,4,4,Евгения Аскольдовна Бирюкова
18353,8353,62,71.56757827702823,7,0,Дарья Борисовна Чернова
18354,8354,11,75.40399917964218,1,2,Елисеев Авдей Адамович
18355,8355,6,64.00663495916653,6,0,Гедеон Филимонович Данилов
18356,8356,11,46.46579174980536,3,5,Пелагея Юльевна Евдокимова
18357,8357,31,59.51989559151332,33,1,Орехов Гаврила Бориславович
18358,8358,7,40.54985193160224,5,3,Рыбакова Александра Сергеевна
18359,8359,42,39.115943730857,8,0,Казимир Григорьевич Ефимов
18360,8360,41,46.03959619119348,3,0,Конон Феоктистович Белов
18361,8361,1,64.65537098424788,14,1,Куприян Яковлевич Самойлов
18362,8362,6,78.90126704301711,15,0,Валерия Захаровна Мартынова
18363,8363,45,66.68051893819298,10,2,Ермаков Сократ Устинович
18364,8364,0,46.57443925783932,11,6,Галкина Оксана Владимировна
18365,8365,21,36.62709455128358,3,5,Воронова Ксения Макаровна
18366,8366,3,42.01590307276485,6,2,Гуляев Игнатий Ильич
18367,8367,53,58.257055861066746,21,3,Модест Артемьевич Дементьев
18368,8368,46,65.175893434649,3,5,Мирон Александрович Баранов
18369,8369,27,67.02059274815404,9,0,Калашников Герасим Тихонович
18370,8370,27,82.87735775056187,11,0,Анисимов Тарас Терентьевич
18371,8371,61,63.7872720962632,6,9,Юлия Эдуардовна Русакова
18372,8372,74,57.52561577279489,4,5,Акулина Львовна Попова
18373,8373,57,84.20619710984107,7,15,Блохин Алексей Дорофеевич
18374,8374,9,41.76807176805581,17,4,Одинцов Фирс Матвеевич
18375,8375,54,33.177617647496504,5,6,Владлен Венедиктович Пестов
18376,8376,53,36.47651726125878,11,3,Горбунов Архип Анисимович
18377,8377,121,33.007566398790054,2,7,Бурова Оксана Матвеевна
18378,8378,23,39.19340829019912,13,2,Ипат Ефимович Лобанов
18379,8379,1,63.90937730526504,2,1,Иннокентий Дмитриевич Зыков
18380,8380,46,40.23587871703398,17,1,Ярослав Фролович Зимин
18381,8381,157,84.63069324215707,4,5,Осипов Максимильян Бориславович
18382,8382,1,42.49860157680446,10,1,Устинов Артемий Ерофеевич
18383,8383,155,46.47494206245182,3,6,Коновалова София Николаевна
18384,8384,170,40.37200643665023,3,7,Ярослав Фокич Михайлов
18385,8385,176,59.66400576593382,11,9,Елисей Иларионович Юдин
18386,8386,18,61.672747816287085,19,5,Никонова Ираида Степановна
18387,8387,9,79.90324925590423,8,4,Екатерина Антоновна Шилова
18388,8388,12,78.97198044075319,18,15,Надежда Натановна Рябова
18389,8389,6,52.57313255721929,18,0,Григорий Виленович Пестов
18390,8390,79,96.83801289886544,19,1,Соболева Евгения Аркадьевна
18391,8391,89,34.81267644624846,2,6,Архипова Василиса Матвеевна
18392,8392,129,39.05923949371723,4,5,Владилен Харитонович Гришин
18393,8393,58,40.46741349154574,3,5,Князева Октябрина Григорьевна
18394,8394,23,37.36522922830802,3,0,Аверкий Валерьевич Ларионов
18395,8395,57,45.85108651441104,7,4,Таисия Валентиновна Анисимова
18396,8396,8,31.4206691192813,5,5,Елизавета Игоревна Котова
18397,8397,47,37.55946176953721,7,16,Калинина Регина Рудольфовна
18398,8398,29,62.61152963072566,5,2,Элеонора Викторовна Лихачева
18399,8399,8,44.14015576681091,4,4,Федот Ефимович Тетерин
18400,8400,88,63.77868782857121,10,9,Артемий Давидович Кулаков
18401,8401,21,35.53777653095669,4,5,Крылов Гаврила Богданович
18402,8402,1,65.50422191512631,10,1,Шилов Иларион Владиленович
18403,8403,74,54.62339671205943,4,2,Панова Алла Юльевна
18404,8404,58,39.955626183857575,8,2,Боян Федосеевич Колобов
18405,8405,105,39.205002756467735,5,2,Остап Харлампович Савельев
18406,8406,151,37.47281147685642,14,10,Шашкова Татьяна Геннадиевна
18407,8407,9,40.61055814702312,13,4,Панкратий Захарьевич Калинин
18408,8408,1,67.11528061138743,8,1,Игнатий Игнатович Беляев
18409,8409,94,45.90253364750318,27,6,Карпов Софон Антонович
18410,8410,6,42.73088405699087,17,0,Горбунов Адриан Измаилович
18411,8411,6,37.66972545126142,4,0,Степанов Ипполит Ефимович
18412,8412,58,54.471569080977744,4,0,Алевтина Макаровна Крюкова
18413,8413,97,41.86385615849289,14,7,Пимен Жанович Анисимов
18414,8414,120,41.88872926504558,4,3,Жанна Федоровна Сысоева
18415,8415,62,81.09535010735019,11,7,Захаров Фотий Ермолаевич
18416,8416,27,51.68404476240795,14,0,Клавдия Оскаровна Жукова
18417,8417,84,47.65885925499723,6,1,Авдеев Еремей Вилорович
18418,8418,74,83.84337004702702,5,5,Виктория Филипповна Дроздова
18419,8419,66,35.18590473673776,9,3,Надежда Яковлевна Горбунова
18420,8420,57,37.85292117844896,18,15,Василиса Леоновна Вишнякова
18421,8421,2,30.83534887273382,4,9,Анжелика Геннадиевна Русакова
18422,8422,9,55.55912307797156,10,4,Агата Георгиевна Миронова
18423,8423,98,57.1471842936367,16,2,Виноградова Людмила Петровна
18424,8424,21,61.69107551664841,2,5,Селезнева Анна Кузьминична
18425,8425,1,67.15814765085165,13,1,Влас Дорофеевич Горшков
18426,8426,58,41.5833127145893,6,2,Филатов Афиноген Ильясович
18427,8427,9,46.59435073566298,15,4,Валерия Оскаровна Наумова
18428,8428,10,49.71288563827101,3,6,Новикова Октябрина Евгеньевна
18429,8429,62,73.74775001468261,14,0,Екатерина Олеговна Щербакова
18430,8430,46,55.46187011420916,4,1,Орлов Мокей Тихонович
18431,8431,12,54.88849981064379,6,15,Зиновий Афанасьевич Аксенов
18432,8432,12,44.39963131369807,6,15,Анна Игоревна Николаева
18433,8433,47,49.93785702667051,3,16,Кабанова Алевтина Станиславовна
18434,8434,23,46.00705108016339,1,0,Василий Андреевич Денисов
18435,8435,105,37.990041504476615,10,2,Викторин Федотович Родионов
18436,8436,0,46.55099955842744,11,6,Волкова Галина Архиповна
18437,8437,85,78.05933058795586,12,7,Тимофей Гаврилович Смирнов
18438,8438,78,45.28008050684929,4,4,Щукина Дарья Ивановна
18439,8439,104,61.58316763865656,4,0,Белозеров Серафим Евстигнеевич
18440,8440,27,39.98557903079316,9,1,Юлия Яковлевна Михеева
18441,8441,95,52.553504662479085,17,11,Ларионова Зоя Юльевна
18442,8442,27,44.20068050913902,11,0,Маргарита Вячеславовна Фадеева
18443,8443,63,31.19113853547969,3,6,Моисей Филиппович Захаров
18444,8444,23,27.778509169727,5,0,Кир Теймуразович Блинов
18445,8445,11,90.12038363291876,3,1,Васильева Евгения Андреевна
18446,8446,27,82.2957977349998,4,0,Калинина Марфа Никифоровна
18447,8447,19,79.3346295871465,6,6,Шарапова Иванна Мироновна
18448,8448,3,36.0683413643994,3,3,Сидоров Леон Дмитриевич
18449,8449,39,61.70859530769835,7,2,Лыткин Евгений Адрианович
18450,8450,14,92.6792683924604,8,3,Прасковья Кузьминична Ильина
18451,8451,47,60.53824933122339,1,3,Одинцова Марина Петровна
18452,8452,58,40.525819737943664,16,5,Кондрат Чеславович Филиппов
18453,8453,38,113.88312046426302,17,7,Валентин Тимурович Федоров
18454,8454,128,79.29561277485631,13,8,Константинов Архип Феофанович
18455,8455,57,37.40771450149669,1,4,Оксана Святославовна Ковалева
18456,8456,168,73.95053119968713,9,11,Лобанов Иван Фомич
18457,8457,11,40.53164789849829,12,1,Субботин Радован Августович
18458,8458,58,56.66770104138388,12,2,Лобанова Наталья Сергеевна
18459,8459,21,46.54246560988637,4,4,Пров Ефимович Овчинников
18460,8460,27,78.22190392133797,10,1,Эмиль Вилорович Дмитриев
18461,8461,15,81.38017041366811,12,0,Зуева Анжелика Валентиновна
18462,8462,84,74.61642749027774,5,6,Субботина Агата Игоревна
18463,8463,6,80.98307746964342,17,0,Терентьева Марина Эльдаровна
18464,8464,9,46.15144226931706,4,4,Пахомова Ия Юльевна
18465,8465,1,39.802207125298544,3,1,Александра Рубеновна Назарова
18466,8466,62,76.3111190489399,6,0,Матвеева Дарья Аркадьевна
18467,8467,26,39.62905440233431,11,2,Ирина Васильевна Брагина
18468,8468,5,61.13602305790987,10,5,Кулагина Любовь Васильевна
18469,8469,1,88.90481781310478,10,1,Назаров Михаил Фомич
18470,8470,27,72.63964120710196,19,0,Прасковья Оскаровна Беспалова
18471,8471,62,88.81976990751942,6,0,Виссарион Иларионович Алексеев
18472,8472,27,40.27998545129656,8,1,Агап Адрианович Ефремов
18473,8473,44,88.72892030024754,19,1,Владилен Власович Филиппов
18474,8474,90,42.6722966129102,6,2,Сергеева Ульяна Юльевна
18475,8475,6,64.68290477848385,12,0,Зыков Аскольд Анатольевич
18476,8476,46,48.19348297738658,7,1,Парамон Тимурович Сидоров
18477,8477,67,36.44237866249066,11,4,Ульяна Натановна Авдеева
18478,8478,23,76.95089744947862,16,2,Марина Викторовна Филатова
18479,8479,1,64.36581399314848,11,1,Исаков Гурий Иосифович
18480,8480,52,42.87041161460537,7,5,Горшкова Нинель Геннадиевна
18481,8481,55,39.15730885369533,5,4,Лора Ждановна Николаева
18482,8482,1,58.27052976203358,17,1,Юрий Антипович Николаев
18483,8483,66,45.21515231524071,1,3,Киселев Ананий Борисович
18484,8484,1,52.23077989875026,10,1,Елисеев Захар Зиновьевич
18485,8485,3,59.57258234302771,3,3,Гедеон Демидович Сысоев
18486,8486,39,51.98112802620237,4,2,Тит Филиппович Максимов
18487,8487,34,98.04774418556572,16,11,Эмилия Леоновна Осипова
18488,8488,98,39.01595191044572,1,2,Степанов Денис Иосифович
18489,8489,53,58.17161723159933,19,3,Алевтина Борисовна Капустина
18490,8490,66,34.833144758376086,6,7,Ангелина Константиновна Яковлева
18491,8491,122,57.69764544165521,10,8,Сидоров Степан Тимурович
18492,8492,11,34.31677052434898,3,1,Вероника Константиновна Устинова
18493,8493,159,43.4393671210826,5,6,Таисия Васильевна Ефремова
18494,8494,47,37.109879612164455,17,16,Авдеева Глафира Егоровна
18495,8495,30,37.599718000075896,13,23,Зоя Тарасовна Исакова
18496,8496,7,38.7906662923882,2,9,Ипат Жоресович Лебедев
18497,8497,88,36.179082793827845,4,9,Павел Ефстафьевич Пономарев
18498,8498,69,81.1308166143597,2,4,Воронов Орест Чеславович
18499,8499,30,44.48674272419124,2,23,г-жа Дмитриева Пелагея Геннадьевна
18500,8500,58,36.72132701917625,18,5,Уварова Екатерина Юльевна
18501,8501,95,99.0391614552864,2,3,Твердислав Бенедиктович Рыбаков
18502,8502,8,49.39599972865716,6,5,Симонов Григорий Артемьевич
18503,8503,105,46.15695274136199,9,2,Арсений Бориславович Игнатьев
18504,8504,58,36.56646878141425,13,1,Ксения Борисовна Фадеева
18505,8505,182,65.47526009359972,3,6,Фадеев Аким Давыдович
